Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift;
Histogram(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;0.065323;7.800000;
Histogram(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;0.066763;8.000000;
Histogram(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;0.066501;8.200000;
Histogram(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;0.066239;8.400000;
Histogram(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;0.066501;8.600000;
Histogram(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;0.065977;8.800000;
Histogram(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;0.065846;9.000000;
Histogram(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;0.067024;9.200000;
Histogram(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;0.066239;9.400000;
Histogram(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;0.066370;9.600000;
Histogram(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;0.066108;9.800000;
SURF(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.400838;-10.000000;
SURF(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.395732;-9.800000;
SURF(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.396780;-9.600000;
SURF(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.396256;-9.400000;
SURF(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.397041;-9.200000;
SURF(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.396125;-9.000000;
SURF(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.396518;-8.800000;
SURF(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.396911;-8.600000;
SURF(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.396256;-8.400000;
SURF(Depth);1;3819;0;3819;0.000262;0.000000;1.000000;0.000262;0.000523;1.395340;-8.200000;
SURF(Depth);3;3819;0;3817;0.000785;0.000000;1.000000;0.000785;0.001569;1.398089;-8.000000;
SURF(Depth);4;3819;0;3816;0.001047;0.000000;1.000000;0.001047;0.002092;1.396780;-7.800000;
SURF(Depth);7;3819;0;3813;0.001832;0.000000;1.000000;0.001832;0.003658;1.396780;-7.600000;
SURF(Depth);9;3819;0;3811;0.002356;0.000000;1.000000;0.002356;0.004701;1.397041;-7.400000;
SURF(Depth);12;3819;0;3808;0.003141;0.000000;1.000000;0.003141;0.006263;1.396256;-7.200000;
SURF(Depth);15;3819;0;3805;0.003927;0.000000;1.000000;0.003927;0.007823;1.397434;-7.000000;
SURF(Depth);17;3819;0;3803;0.004450;0.000000;1.000000;0.004450;0.008861;1.396518;-6.800000;
SURF(Depth);24;3819;0;3796;0.006283;0.000000;1.000000;0.006283;0.012487;1.398351;-6.600000;
SURF(Depth);25;3819;0;3795;0.006545;0.000000;1.000000;0.006545;0.013004;1.396649;-6.400000;
SURF(Depth);26;3819;0;3794;0.006806;0.000000;1.000000;0.006806;0.013521;1.395602;-6.200000;
SURF(Depth);34;3819;0;3786;0.008901;0.000000;1.000000;0.008901;0.017644;1.396649;-6.000000;
SURF(Depth);34;3818;1;3786;0.008901;0.000262;0.971429;0.008901;0.017639;1.396125;-5.800000;
SURF(Depth);34;3818;1;3786;0.008901;0.000262;0.971429;0.008901;0.017639;1.397172;-5.600000;
SURF(Depth);35;3818;1;3785;0.009162;0.000262;0.972222;0.009162;0.018154;1.396911;-5.400000;
SURF(Depth);39;3815;4;3781;0.010209;0.001047;0.906977;0.010209;0.020192;1.396518;-5.200000;
SURF(Depth);39;3815;4;3781;0.010209;0.001047;0.906977;0.010209;0.020192;1.395863;-5.000000;
SURF(Depth);39;3815;4;3781;0.010209;0.001047;0.906977;0.010209;0.020192;1.395863;-4.800000;
SURF(Depth);39;3815;4;3781;0.010209;0.001047;0.906977;0.010209;0.020192;1.395732;-4.600000;
SURF(Depth);39;3815;4;3781;0.010209;0.001047;0.906977;0.010209;0.020192;1.396387;-4.400000;
SURF(Depth);39;3815;4;3781;0.010209;0.001047;0.906977;0.010209;0.020192;1.396256;-4.200000;
SURF(Depth);40;3815;4;3780;0.010471;0.001047;0.909091;0.010471;0.020704;1.396256;-4.000000;
SURF(Depth);41;3815;4;3779;0.010733;0.001047;0.911111;0.010733;0.021216;1.396256;-3.800000;
SURF(Depth);42;3815;4;3778;0.010995;0.001047;0.913043;0.010995;0.021728;1.396911;-3.600000;
SURF(Depth);47;3815;4;3773;0.012304;0.001047;0.921569;0.012304;0.024283;1.395602;-3.400000;
SURF(Depth);64;3815;4;3756;0.016754;0.001047;0.941176;0.016754;0.032922;1.397565;-3.200000;
SURF(Depth);93;3815;4;3727;0.024346;0.001047;0.958763;0.024346;0.047485;1.396518;-3.000000;
SURF(Depth);126;3814;5;3694;0.032984;0.001309;0.961832;0.032984;0.063781;1.395863;-2.800000;
SURF(Depth);177;3814;5;3643;0.046335;0.001309;0.972527;0.046335;0.088456;1.397041;-2.600000;
SURF(Depth);265;3814;5;3555;0.069372;0.001309;0.981481;0.069372;0.129584;1.396125;-2.400000;
SURF(Depth);378;3808;11;3442;0.098953;0.002880;0.971722;0.098953;0.179615;1.396256;-2.200000;
SURF(Depth);518;3803;16;3302;0.135602;0.004190;0.970037;0.135602;0.237942;1.396387;-2.000000;
SURF(Depth);753;3788;31;3067;0.197120;0.008117;0.960459;0.197120;0.327107;1.395471;-1.800000;
SURF(Depth);934;3780;39;2886;0.244503;0.010212;0.959918;0.244503;0.389735;1.396387;-1.600000;
SURF(Depth);1149;3766;53;2671;0.300785;0.013878;0.955907;0.300785;0.457587;1.396649;-1.400000;
SURF(Depth);1378;3748;71;2442;0.360733;0.018591;0.951001;0.360733;0.523059;1.396911;-1.200000;
SURF(Depth);1677;3720;99;2143;0.439005;0.025923;0.944257;0.439005;0.599357;1.396649;-1.000000;
SURF(Depth);1866;3682;137;1954;0.488482;0.035873;0.931603;0.488482;0.640907;1.396649;-0.800000;
SURF(Depth);2092;3640;179;1728;0.547644;0.046871;0.921180;0.547644;0.686915;1.396256;-0.600000;
SURF(Depth);2301;3595;224;1519;0.602356;0.058654;0.911287;0.602356;0.725296;1.395340;-0.400000;
SURF(Depth);2479;3555;264;1341;0.648953;0.069128;0.903755;0.648953;0.755447;1.396518;-0.200000;
SURF(Depth);2565;3489;330;1255;0.671466;0.086410;0.886010;0.671466;0.763961;1.396518;0.000000;
SURF(Depth);3495;2533;1286;325;0.914921;0.336737;0.731019;0.914921;0.812696;1.396649;0.200000;
SURF(Depth);3572;2421;1398;248;0.935079;0.366064;0.718712;0.935079;0.812742;1.396780;0.400000;
SURF(Depth);3634;2240;1579;186;0.951309;0.413459;0.697103;0.951309;0.804605;1.396256;0.600000;
SURF(Depth);3676;2100;1719;144;0.962304;0.450118;0.681372;0.962304;0.797830;1.396518;0.800000;
SURF(Depth);3712;1938;1881;108;0.971728;0.492537;0.663687;0.971728;0.788696;1.397041;1.000000;
SURF(Depth);3727;1797;2022;93;0.975654;0.529458;0.648287;0.975654;0.778974;1.395471;1.200000;
SURF(Depth);3755;1510;2309;65;0.982984;0.604609;0.619228;0.982984;0.759814;1.396387;1.400000;
SURF(Depth);3761;1333;2486;59;0.984555;0.650956;0.602049;0.984555;0.747194;1.397696;1.600000;
SURF(Depth);3765;1166;2653;55;0.985602;0.694684;0.586631;0.985602;0.735495;1.396780;1.800000;
SURF(Depth);3770;890;2929;50;0.986911;0.766955;0.562771;0.986911;0.716798;1.396911;2.000000;
SURF(Depth);3772;734;3085;48;0.987435;0.807803;0.550095;0.987435;0.706566;1.397434;2.200000;
SURF(Depth);3772;619;3200;48;0.987435;0.837916;0.541021;0.987435;0.699036;1.395602;2.400000;
SURF(Depth);3773;503;3316;47;0.987696;0.868290;0.532233;0.987696;0.691722;1.396125;2.600000;
SURF(Depth);3773;404;3415;47;0.987696;0.894213;0.524903;0.987696;0.685501;1.397041;2.800000;
SURF(Depth);3774;338;3481;46;0.987958;0.911495;0.520193;0.987958;0.681535;1.396387;3.000000;
SURF(Depth);3775;269;3550;45;0.988220;0.929563;0.515358;0.988220;0.677434;1.396649;3.200000;
SURF(Depth);3775;215;3604;45;0.988220;0.943703;0.511587;0.988220;0.674167;1.396518;3.400000;
SURF(Depth);3775;174;3645;45;0.988220;0.954438;0.508760;0.988220;0.671708;1.397303;3.600000;
SURF(Depth);3820;133;3686;0;1.000000;0.965174;0.508926;1.000000;0.674554;1.396911;3.800000;
SURF(Depth);3820;102;3717;0;1.000000;0.973291;0.506833;1.000000;0.672713;1.395732;4.000000;
SURF(Depth);3820;83;3736;0;1.000000;0.978267;0.505558;1.000000;0.671589;1.397041;4.200000;
SURF(Depth);3820;70;3749;0;1.000000;0.981671;0.504690;1.000000;0.670823;1.395732;4.400000;
SURF(Depth);3820;54;3765;0;1.000000;0.985860;0.503626;1.000000;0.669882;1.396911;4.600000;
SURF(Depth);3820;41;3778;0;1.000000;0.989264;0.502764;1.000000;0.669119;1.396649;4.800000;
SURF(Depth);3820;36;3783;0;1.000000;0.990573;0.502433;1.000000;0.668826;1.396518;5.000000;
SURF(Depth);3820;35;3784;0;1.000000;0.990835;0.502367;1.000000;0.668768;1.397172;5.200000;
SURF(Depth);3820;32;3787;0;1.000000;0.991621;0.502169;1.000000;0.668592;1.395732;5.400000;
SURF(Depth);3820;29;3790;0;1.000000;0.992406;0.501971;1.000000;0.668416;1.396518;5.600000;
SURF(Depth);3820;22;3797;0;1.000000;0.994239;0.501510;1.000000;0.668007;1.395602;5.800000;
SURF(Depth);3820;21;3798;0;1.000000;0.994501;0.501444;1.000000;0.667949;1.396911;6.000000;
SURF(Depth);3820;19;3800;0;1.000000;0.995025;0.501312;1.000000;0.667832;1.395863;6.200000;
SURF(Depth);3820;11;3808;0;1.000000;0.997120;0.500787;1.000000;0.667365;1.396387;6.400000;
SURF(Depth);3820;10;3809;0;1.000000;0.997382;0.500721;1.000000;0.667307;1.397303;6.600000;
SURF(Depth);3820;9;3810;0;1.000000;0.997643;0.500655;1.000000;0.667249;1.396256;6.800000;
SURF(Depth);3820;9;3810;0;1.000000;0.997643;0.500655;1.000000;0.667249;1.397041;7.000000;
SURF(Depth);3820;8;3811;0;1.000000;0.997905;0.500590;1.000000;0.667191;1.396649;7.200000;
SURF(Depth);3820;4;3815;0;1.000000;0.998953;0.500327;1.000000;0.666958;1.396256;7.400000;
SURF(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;1.395994;7.600000;
SURF(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;1.395602;7.800000;
SURF(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;1.397303;8.000000;
SURF(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;1.396780;8.200000;
SURF(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;1.396256;8.400000;
SURF(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;1.397303;8.600000;
SURF(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;1.399005;8.800000;
SURF(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;1.395863;9.000000;
SURF(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;1.397172;9.200000;
SURF(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;1.395732;9.400000;
SURF(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;1.397434;9.600000;
SURF(Depth);3820;0;3819;0;1.000000;1.000000;0.500065;1.000000;0.666725;1.395863;9.800000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.191386;-10.000000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.190077;-9.800000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.189946;-9.600000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.190994;-9.400000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.189423;-9.200000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.189554;-9.000000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.188899;-8.800000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.189292;-8.600000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.189161;-8.400000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.190077;-8.200000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.190732;-8.000000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.190601;-7.800000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.190339;-7.600000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.190077;-7.400000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.189292;-7.200000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.188899;-7.000000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.188506;-6.800000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.190994;-6.600000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.188375;-6.400000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.190077;-6.200000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.189815;-6.000000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.189946;-5.800000;
FAST(Depth);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);0.192564;-5.600000;
FAST(Depth);0;3818;1;3820;0.000000;0.000262;0.000000;0.000000;-nan(ind);0.189554;-5.400000;
FAST(Depth);0;3818;1;3820;0.000000;0.000262;0.000000;0.000000;-nan(ind);0.189030;-5.200000;
FAST(Depth);1;3818;1;3819;0.000262;0.000262;0.500000;0.000262;0.000523;0.191910;-5.000000;
FAST(Depth);3;3817;2;3817;0.000785;0.000524;0.600000;0.000785;0.001569;0.189030;-4.800000;
FAST(Depth);3;3817;2;3817;0.000785;0.000524;0.600000;0.000785;0.001569;0.190601;-4.600000;
FAST(Depth);4;3816;3;3816;0.001047;0.000786;0.571429;0.001047;0.002090;0.189423;-4.400000;
FAST(Depth);4;3816;3;3816;0.001047;0.000786;0.571429;0.001047;0.002090;0.188375;-4.200000;
FAST(Depth);4;3814;5;3816;0.001047;0.001309;0.444444;0.001047;0.002089;0.189685;-4.000000;
FAST(Depth);4;3814;5;3816;0.001047;0.001309;0.444444;0.001047;0.002089;0.189292;-3.800000;
FAST(Depth);4;3814;5;3816;0.001047;0.001309;0.444444;0.001047;0.002089;0.189815;-3.600000;
FAST(Depth);4;3814;5;3816;0.001047;0.001309;0.444444;0.001047;0.002089;0.188768;-3.400000;
FAST(Depth);4;3814;5;3816;0.001047;0.001309;0.444444;0.001047;0.002089;0.189685;-3.200000;
FAST(Depth);4;3814;5;3816;0.001047;0.001309;0.444444;0.001047;0.002089;0.188637;-3.000000;
FAST(Depth);7;3814;5;3813;0.001832;0.001309;0.583333;0.001832;0.003653;0.187459;-2.800000;
FAST(Depth);10;3813;6;3810;0.002618;0.001571;0.625000;0.002618;0.005214;0.190208;-2.600000;
FAST(Depth);13;3812;7;3807;0.003403;0.001833;0.650000;0.003403;0.006771;0.188899;-2.400000;
FAST(Depth);32;3811;8;3788;0.008377;0.002095;0.800000;0.008377;0.016580;0.188637;-2.200000;
FAST(Depth);60;3808;11;3760;0.015707;0.002880;0.845070;0.015707;0.030840;0.190077;-2.000000;
FAST(Depth);126;3799;20;3694;0.032984;0.005237;0.863014;0.032984;0.063540;0.189292;-1.800000;
FAST(Depth);243;3779;40;3577;0.063613;0.010474;0.858657;0.063613;0.118450;0.189161;-1.600000;
FAST(Depth);378;3765;54;3442;0.098953;0.014140;0.875000;0.098953;0.177799;0.187852;-1.400000;
FAST(Depth);599;3736;83;3221;0.156806;0.021733;0.878299;0.156806;0.266104;0.188637;-1.200000;
FAST(Depth);823;3695;124;2997;0.215445;0.032469;0.869060;0.215445;0.345291;0.188768;-1.000000;
FAST(Depth);1138;3650;169;2682;0.297906;0.044252;0.870696;0.297906;0.443924;0.189030;-0.800000;
FAST(Depth);1494;3579;240;2326;0.391099;0.062844;0.861592;0.391099;0.537991;0.190208;-0.600000;
FAST(Depth);1837;3497;322;1983;0.480890;0.084315;0.850857;0.480890;0.614484;0.190863;-0.400000;
FAST(Depth);2170;3362;457;1650;0.568063;0.119665;0.826037;0.568063;0.673181;0.190863;-0.200000;
FAST(Depth);2498;3203;616;1322;0.653927;0.161299;0.802184;0.653927;0.720508;0.189685;0.000000;
FAST(Depth);2788;2986;833;1032;0.729843;0.218120;0.769953;0.729843;0.749362;0.189946;0.200000;
FAST(Depth);3393;2152;1667;427;0.888220;0.436502;0.670553;0.888220;0.764189;0.189161;0.400000;
FAST(Depth);3554;1726;2093;266;0.930366;0.548049;0.629361;0.930366;0.750819;0.189030;0.600000;
FAST(Depth);3672;1301;2518;148;0.961257;0.659335;0.593215;0.961257;0.733666;0.189685;0.800000;
FAST(Depth);3745;946;2873;75;0.980366;0.752291;0.565881;0.980366;0.717570;0.189423;1.000000;
FAST(Depth);3781;606;3213;39;0.989791;0.841320;0.540606;0.989791;0.699279;0.191648;1.200000;
FAST(Depth);3799;383;3436;21;0.994503;0.899712;0.525086;0.994503;0.687291;0.190077;1.400000;
FAST(Depth);3808;232;3587;12;0.996859;0.939251;0.514943;0.996859;0.679091;0.190208;1.600000;
FAST(Depth);3814;114;3705;6;0.998429;0.970149;0.507248;0.998429;0.672722;0.189423;1.800000;
FAST(Depth);3815;53;3766;5;0.998691;0.986122;0.503232;0.998691;0.669240;0.189685;2.000000;
FAST(Depth);3816;28;3791;4;0.998953;0.992668;0.501643;0.998953;0.667892;0.190339;2.200000;
FAST(Depth);3816;13;3806;4;0.998953;0.996596;0.500656;0.998953;0.667016;0.191910;2.400000;
FAST(Depth);3816;12;3807;4;0.998953;0.996858;0.500590;0.998953;0.666958;0.190208;2.600000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.189161;2.800000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.189030;3.000000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.188375;3.200000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.189815;3.400000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.189161;3.600000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.189423;3.800000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.188768;4.000000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.188114;4.200000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.190077;4.400000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.189815;4.600000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.188637;4.800000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.189292;5.000000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.188637;5.200000;
FAST(Depth);3816;11;3808;4;0.998953;0.997120;0.500525;0.998953;0.666900;0.188375;5.400000;
FAST(Depth);3818;8;3811;2;0.999476;0.997905;0.500459;0.999476;0.666958;0.188245;5.600000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.189554;5.800000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.189423;6.000000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.189161;6.200000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.189292;6.400000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.189685;6.600000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.190339;6.800000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.190470;7.000000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.188637;7.200000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.188899;7.400000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.188899;7.600000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.189946;7.800000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.189946;8.000000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.188899;8.200000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.189161;8.400000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.188899;8.600000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.189030;8.800000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.188245;9.000000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.188375;9.200000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.188768;9.400000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.188375;9.600000;
FAST(Depth);3820;7;3812;0;1.000000;0.998167;0.500524;1.000000;0.667132;0.187721;9.800000;
HoG(RGB);22;3819;0;3798;0.005759;0.000000;1.000000;0.005759;0.011452;1.372955;-10.000000;
HoG(RGB);31;3819;0;3789;0.008115;0.000000;1.000000;0.008115;0.016100;1.368242;-9.800000;
HoG(RGB);37;3819;0;3783;0.009686;0.000000;1.000000;0.009686;0.019186;1.365362;-9.600000;
HoG(RGB);44;3819;0;3776;0.011518;0.000000;1.000000;0.011518;0.022774;1.365362;-9.400000;
HoG(RGB);62;3819;0;3758;0.016230;0.000000;1.000000;0.016230;0.031942;1.371384;-9.200000;
HoG(RGB);76;3819;0;3744;0.019895;0.000000;1.000000;0.019895;0.039014;1.366802;-9.000000;
HoG(RGB);85;3819;0;3735;0.022251;0.000000;1.000000;0.022251;0.043534;1.367195;-8.800000;
HoG(RGB);114;3819;0;3706;0.029843;0.000000;1.000000;0.029843;0.057956;1.363398;-8.600000;
HoG(RGB);135;3819;0;3685;0.035340;0.000000;1.000000;0.035340;0.068268;1.362875;-8.400000;
HoG(RGB);156;3819;0;3664;0.040838;0.000000;1.000000;0.040838;0.078471;1.363267;-8.200000;
HoG(RGB);181;3819;0;3639;0.047382;0.000000;1.000000;0.047382;0.090477;1.368373;-8.000000;
HoG(RGB);221;3819;0;3599;0.057853;0.000000;1.000000;0.057853;0.109379;1.366278;-7.800000;
HoG(RGB);261;3819;0;3559;0.068325;0.000000;1.000000;0.068325;0.127910;1.364184;-7.600000;
HoG(RGB);310;3819;0;3510;0.081152;0.000000;1.000000;0.081152;0.150121;1.365493;-7.400000;
HoG(RGB);341;3819;0;3479;0.089267;0.000000;1.000000;0.089267;0.163903;1.367849;-7.200000;
HoG(RGB);397;3819;0;3423;0.103927;0.000000;1.000000;0.103927;0.188286;1.364707;-7.000000;
HoG(RGB);445;3819;0;3375;0.116492;0.000000;1.000000;0.116492;0.208675;1.365231;-6.800000;
HoG(RGB);498;3819;0;3322;0.130366;0.000000;1.000000;0.130366;0.230662;1.364184;-6.600000;
HoG(RGB);556;3818;1;3264;0.145550;0.000262;0.998205;0.145550;0.254055;1.365362;-6.400000;
HoG(RGB);621;3818;1;3199;0.162565;0.000262;0.998392;0.162565;0.279604;1.366016;-6.200000;
HoG(RGB);709;3817;2;3111;0.185602;0.000524;0.997187;0.185602;0.312955;1.366278;-6.000000;
HoG(RGB);792;3815;4;3028;0.207330;0.001047;0.994975;0.207330;0.343154;1.368373;-5.800000;
HoG(RGB);884;3815;4;2936;0.231414;0.001047;0.995495;0.231414;0.375531;1.363791;-5.600000;
HoG(RGB);959;3814;5;2861;0.251047;0.001309;0.994813;0.251047;0.400920;1.369289;-5.400000;
HoG(RGB);1046;3814;5;2774;0.273822;0.001309;0.995243;0.273822;0.429481;1.365231;-5.200000;
HoG(RGB);1140;3814;5;2680;0.298429;0.001309;0.995633;0.298429;0.459215;1.365624;-5.000000;
HoG(RGB);1220;3812;7;2600;0.319372;0.001833;0.994295;0.319372;0.483456;1.365624;-4.800000;
HoG(RGB);1314;3809;10;2506;0.343979;0.002618;0.992447;0.343979;0.510886;1.367195;-4.600000;
HoG(RGB);1419;3809;10;2401;0.371466;0.002618;0.993002;0.371466;0.540674;1.366671;-4.400000;
HoG(RGB);1534;3807;12;2286;0.401571;0.003142;0.992238;0.401571;0.571748;1.364707;-4.200000;
HoG(RGB);1641;3806;13;2179;0.429581;0.003404;0.992140;0.429581;0.599562;1.365755;-4.000000;
HoG(RGB);1752;3805;14;2068;0.458639;0.003666;0.992072;0.458639;0.627282;1.368242;-3.800000;
HoG(RGB);1867;3801;18;1953;0.488743;0.004713;0.990451;0.488743;0.654514;1.365886;-3.600000;
HoG(RGB);1978;3799;20;1842;0.517801;0.005237;0.989990;0.517801;0.679959;1.363006;-3.400000;
HoG(RGB);2078;3795;24;1742;0.543979;0.006284;0.988582;0.543979;0.701790;1.365624;-3.200000;
HoG(RGB);2172;3792;27;1648;0.568586;0.007070;0.987722;0.568586;0.721715;1.368504;-3.000000;
HoG(RGB);2278;3787;32;1542;0.596335;0.008379;0.986147;0.596335;0.743230;1.364184;-2.800000;
HoG(RGB);2389;3783;36;1431;0.625393;0.009427;0.985155;0.625393;0.765092;1.365886;-2.600000;
HoG(RGB);2505;3777;42;1315;0.655759;0.010998;0.983510;0.655759;0.786870;1.363922;-2.400000;
HoG(RGB);2602;3768;51;1218;0.681152;0.013354;0.980776;0.681152;0.803955;1.367326;-2.200000;
HoG(RGB);2717;3755;64;1103;0.711257;0.016758;0.976987;0.711257;0.823209;1.364707;-2.000000;
